Analytic	Finite_differences	Diff	Abs_diff	Norm_diff
-0.9230586039611293	-0.9230585965269711	-7.434158177943573e-09	7.434158177943573e-09	8.053831193427272e-09
-0.9063923257858214	-0.9063923471330781	2.1347256740078535e-08	2.1347256740078535e-08	2.355189483932463e-08
-0.40773904111326853	-0.4077390303791617	-1.0734106825616152e-08	1.0734106825616152e-08	2.6325923552251286e-08
-1.2383945068079842	-1.2383944931571023	-1.3650881980353802e-08	1.3650881980353802e-08	1.1023047910265319e-08
0.7575241533650139	0.757524098844442	5.452057183497061e-08	5.452057183497061e-08	7.197205738296744e-08
0.08515141994095154	0.0851513868838083	3.305714324497444e-08	3.305714324497444e-08	3.8821599531632e-07
0.18008789670272435	0.1800878590074717	3.769525264152307e-08	3.769525264152307e-08	2.0931585815424108e-07
1.0398616798360416	1.0398616768725333	2.9635083276247087e-09	2.9635083276247087e-09	2.849906276084695e-09
-1.426239051080958	-1.426239045940747	-5.140210923570976e-09	5.140210923570976e-09	3.6040318203846467e-09
-0.22757017795535942	-0.2275701763210236	-1.6343358055781465e-09	1.6343358055781465e-09	7.181678286065852e-09
-1.0453972751574199	-1.0453972481627716	-2.6994648294476065e-08	2.6994648294476065e-08	2.582238249129845e-08
-1.0519312957950488	-1.0519312945689308	-1.226118095942752e-09	1.226118095942752e-09	1.1655876204501102e-09
4.100550830719425	4.100550909242884	-7.85234588462913e-08	7.85234588462913e-08	1.914949041919685e-08
-1.4682582991134956	-1.468258278691792	-2.0421703661455126e-08	2.0421703661455126e-08	1.3908794980954873e-08
1.2588692831415154	1.2588693061843514	-2.304283608367541e-08	2.304283608367541e-08	1.8304391402872175e-08
-0.4022309094897082	-0.4022309030915494	-6.398158780562824e-09	6.398158780562824e-09	1.5906681037217833e-08
-0.24824237838482438	-0.2482423906258191	1.2240994717860332e-08	1.2240994717860332e-08	4.9310656776275276e-08
-0.8762612712610585	-0.8762612742430065	2.981948021840708e-09	2.981948021840708e-09	3.4030352814170157e-09
0.44131480244370436	0.44131481445219833	-1.200849397697823e-08	1.200849397697823e-08	2.7210721032884626e-08
-2.1406124814652014	-2.140612582479662	1.0101446035193362e-07	1.0101446035193362e-07	4.718951292052239e-08
-2.386304982063486	-2.3863050091676996	2.7104213540241062e-08	2.7104213540241062e-08	1.1358235323635583e-08
2.2834202079421426	2.283420244566514	-3.662437153550968e-08	3.662437153550968e-08	1.6039260495340976e-08
-0.561652803476115	-0.5616528051177738	1.6416588088929984e-09	1.6416588088929984e-09	2.92290681846977e-09
-3.472124055285686	-3.4721240581347956	2.849109836944308e-09	2.849109836944308e-09	8.205668321692163e-10
-0.8882939462940601	-0.8882939482646179	1.9705578280238e-09	1.9705578280238e-09	2.2183623295474627e-09
0.40366644567413046	0.4036664540763013	-8.402170847965351e-09	8.402170847965351e-09	2.081463777335659e-08
0.6726680780552575	0.6726680794599815	-1.404724003783997e-09	1.404724003783997e-09	2.088287001585057e-09
-7.132962014234024	-7.132962155083078	1.4084905419764482e-07	1.4084905419764482e-07	1.9746222385115274e-08
-0.26688633948477686	-0.26688633170124376	-7.783533095828687e-09	7.783533095828687e-09	2.9164224406744726e-08
1.3765058144163282	1.3765058429271448	-2.8510816596494237e-08	2.8510816596494237e-08	2.0712456349909072e-08
0.07358297241062049	0.07358296898019034	3.4304301482768196e-09	3.4304301482768196e-09	4.661989093256164e-08
5.022558184867053	5.022558284508705	-9.964165137432701e-08	9.964165137432701e-08	1.9838824699840588e-08
0.2583588907962847	0.25835888664005324	4.156231470098248e-09	4.156231470098248e-09	1.6087046423246282e-08
-0.1534644602438288	-0.1534644434286747	-1.68151540747008e-08	1.68151540747008e-08	1.0957034643711251e-07
1.8684032647215036	1.8684032738747192	-9.1532155188645e-09	9.1532155188645e-09	4.898950719950085e-09
-8.69239483118092	-8.69239497660601	1.454250906363086e-07	1.454250906363086e-07	1.673015244482994e-08
1.1660453858269448	1.166045353784284	3.2042660746967044e-08	3.2042660746967044e-08	2.747977148783346e-08
-0.1975999351594159	-0.19759993392653996	-1.2328759402269185e-09	1.2328759402269185e-09	6.239252757002589e-09
-0.5484282926377109	-0.548428292859171	2.2146018352486863e-10	2.2146018352486863e-10	4.0380882331897524e-10
-0.1810701462901398	-0.18107014966517454	3.3750347516736667e-09	3.3750347516736667e-09	1.8639377174112632e-08
0.30645816899987494	0.3064581596845528	9.315322124781034e-09	9.315322124781034e-09	3.039671663895125e-08
