      Step          Pe(mixed)          E_total                Temp                  Pe                  Ke   Speed(ns/day)
       305        2.2115509828        4.1213980585     7387.6099849558        2.2118689998        1.9098470757      1.87503423
       306        2.0939701091        4.1208878124     7840.4588797455        2.0940067506        2.0269177033      1.76809068
       307        2.0417933287        4.1207329741     8041.6885086916        2.0417963038        2.0789396454      2.10274960
       308        2.0576140331        4.1208915463     7981.1047449851        2.0576142070        2.0632775132      2.07149803
       309        2.1390512616        4.1213402385     7667.8274535686        2.1390512692        1.9822889770      1.85973450
       310        2.2790927601        4.1220508509     7128.8721316167        2.2790927603        1.8429580908      1.51737827
       311        2.4665888489        4.1229754557     6407.1822245444        2.4665888489        1.6563866068      2.05243319
       312        2.6870172984        4.1240514492     5558.6899996489        2.6870172984        1.4370341507      2.19715564
       313        2.9234793238        4.1252038850     4648.4728964059        2.9234793238        1.2017245612      2.32411650
       314        3.1578781943        4.1263530478     3746.2237622814        3.1578781943        0.9684748534      2.61321699
       315        3.3721946378        4.1274153524     2921.3208551516        3.3721946378        0.7552207147      2.23772185
       316        3.5497872982        4.1283115244     2237.8290933673        3.5497872982        0.5785242262      3.92407001
       317        3.6766176114        4.1289742726     1749.7917134553        3.6766176114        0.4523566612      4.78620968
       318        3.7423005940        4.1293507842     1497.1752898360        3.7423005940        0.3870501901      4.78210432
       319        3.7409058084        4.1294111337     1502.8039977030        3.7409058084        0.3885053253      4.80174726
       320        3.6714230241        4.1291473207     1770.5546307725        3.6714230241        0.4577242966      4.79349029
       321        3.5378643674        4.1285786532     2284.9822960170        3.5378643674        0.5907142858      4.80716145
       322        3.3489757869        4.1277467922     3012.4173437155        3.3489757869        0.7787710053      1.26629347
       323        3.1175948117        4.1267121035     3903.4355555233        3.1175948117        1.0091172918      2.55571681
       324        2.8597107644        4.1255495267     4896.4774186725        2.8597107644        1.2658387623      2.63286738
       325        2.5933075890        4.1243414351     5922.2966449557        2.5933075890        1.5310338461      2.63957947
       326        2.3370876371        4.1231686066     6908.8618517060        2.3370876372        1.7860809695      2.46648198
       327        2.1091869805        4.1221084191     7786.3189717305        2.1091869840        2.0129214386      2.62666521
       328        1.9259640434        4.1212259859     8491.6427355058        1.9259641670        2.1952619426      2.55319594
       329        1.8009539498        4.1205721864     8972.6738146445        1.8009572768        2.3196182366      2.46748964
       330        1.7440059938        4.1202070192     9191.5455665883        1.7440689266        2.3762010254      2.30746810
       331        1.7602161320        4.1203583962     9129.4275749883        1.7610082966        2.3601422642      2.45154827
       332        1.8465300510        4.1218554298     8801.3415843905        1.8530315512        2.2753253788      2.46572679
       333        1.9820977688        4.1259033940     8292.6010383188        2.0173176501        2.1438056253      2.43164373
       334        2.1186843810        4.1311393368     7784.5145378565        2.2492252316        2.0124549558      2.46866627
       335        2.2026956737        4.1310750407     7459.2960074218        2.5477435354        1.9283793670      2.45870049
       336        2.2361581868        4.1262371309     7311.1435243398        2.9195802781        1.8900789441      2.35791441
reaction occured at step 336 between IDs 1 and 3
       337        2.2600715360        4.1286290825     7227.8951353810        2.7894208773        1.8685575465      0.88687958
       338        2.2528850252        4.1330704425     7272.8736969110        2.4915150522        1.8801854173      1.11899912
       339        2.1737505082        4.1300098201     7567.1403276131        2.2530036545        1.9562593120      2.31765071
       340        2.0496156953        4.1248675866     8027.4236552097        2.0682833240        2.0752518913      2.41882169
       341        1.9367132438        4.1219886405     8453.0130951690        1.9397080596        2.1852753967      2.43613906
       342        1.8715858051        4.1211085086     8701.5324926747        1.8719033816        2.2495227035      2.46195771
       343        1.8675762352        4.1210649496     8716.8736907752        1.8675983831        2.2534887144      2.40270423
       344        1.9261552438        4.1213615915     8491.4276853494        1.9261562842        2.1952063477      2.40350102
       345        2.0432634117        4.1218860312     8040.4621990362        2.0432634464        2.0786226194      2.25442698
       346        2.2110787050        4.1226085737     7394.1193115071        2.2110787059        1.9115298687      2.37281300
       347        2.4186197590        4.1234878158     6594.7166343889        2.4186197590        1.7048680568      2.41567754
       348        2.6524176901        4.1244688130     5694.1415424631        2.6524176901        1.4720511229      2.42732754
       349        2.8973774870        4.1254869680     4750.5342074595        2.8973774870        1.2281094810      2.41093650
       350        3.1377891055        4.1264739711     3824.3994915510        3.1377891055        0.9886848656      2.41736953
       351        3.3584095681        4.1273617934     2974.4366500651        3.3584095681        0.7689522254      4.39444450
       352        3.5455322706        4.1280857804     2253.4150407798        3.5455322706        0.5825535098      4.69870814
       353        3.6879662562        4.1285960694     1704.4302913255        3.6879662562        0.4406298132      4.61434858
       354        3.7778258833        4.1288577432     1357.8503254293        3.7778258833        0.3510318599      4.66303629
       355        3.8110796429        4.1288542469     1229.2056609604        3.8110796429        0.3177746039      4.59329318
       356        3.7878079190        4.1285884751     1318.1965566222        3.7878079190        0.3407805561      4.64659399
       357        3.7121544673        4.1280850548     1608.8895286123        3.7121544673        0.4159305875      4.39711055
       358        3.5919700087        4.1273838751     2071.0709644410        3.5919700087        0.5354138663      4.65226094
       359        3.4381942175        4.1265380519     2662.6298248492        3.4381942175        0.6883438345      3.40366174
       360        3.2640236541        4.1256111383     3332.7654247621        3.2640236541        0.8615874841      4.69231990
       361        3.0839288707        4.1246708077     4025.7650066784        3.0839288707        1.0407419370      4.25038548
       362        2.9125975399        4.1237829570     4685.0690795334        2.9125975399        1.2111854171      4.36427850
       363        2.7638831123        4.1230112896     5257.3365797050        2.7638831123        1.3591281772      4.05718614
       364        2.6498157771        4.1224076470     5696.2332430932        2.6498157771        1.4725918699      4.68989085
       365        2.5797620282        4.1220143835     5965.6917270413        2.5797620282        1.5422523553      4.77265726
       366        2.5597663190        4.1218570005     6042.4297119799        2.5597663190        1.5620906814      4.30824307
       367        2.5921365909        4.1219461439     5917.5608730735        2.5921365909        1.5298095530      4.12366711
       368        2.6752851629        4.1222728507     5597.1919568976        2.6752851764        1.4469876879      1.08358236
       369        2.8038527150        4.1228141707     5101.9649394339        2.8038528329        1.3189614557      2.23007917
       370        2.9690889542        4.1235304573     4465.5740681099        2.9690897511        1.1544415031      2.34722369
       371        3.1594793460        4.1243698827     3732.3590221746        3.1594835208        0.9648905368      2.38687875
       372        3.3615668692        4.1252721919     2954.1407472556        3.3615839201        0.7637053227      2.46296167
       373        3.5609145203        4.1261729240     2186.5146588696        3.5609694594        0.5652584037      2.43868012
       374        3.7431426812        4.1270044116     1484.8417910336        3.7432844719        0.3838617304      2.41801472
       375        3.8949848767        4.1277053150      900.2018307765        3.8952828457        0.2327204384      2.32769930
       376        4.0052666310        4.1282236535      475.6184610182        4.0057845812        0.1229570225      2.42554041
       377        4.0657260712        4.1285229812      242.9090188847        4.0664809914        0.0627969100      2.42554041
       378        4.0715890328        4.1285847430      220.4690016656        4.0725212436        0.0569957102      2.49235121
       379        4.0218598967        4.1284088702      412.1493657687        4.0228415319        0.1065489736      2.43205171
       380        3.9193328395        4.1280112684      807.2032910462        3.9202164076        0.2086784289      2.27852410
       381        3.7703564756        4.1274204292     1381.1834794026        3.7710351694        0.3570639536      2.33632819
       382        3.5843811049        4.1266765228     2097.6899646423        3.5848237069        0.5422954180      2.45188001
       383        3.3733029562        4.1258357950     2910.9236988634        3.3735461050        0.7525328388      2.35975689
       384        3.1506013826        4.1249607605     3768.9860934278        3.1507128812        0.9743593779      2.19111110
       385        2.9303393274        4.1241203472     4617.7459406297        2.9303816282        1.1937810197      2.30541298
       386        2.7260915007        4.1233804090     5404.9487115240        2.7261046902        1.3972889083      2.33144315
       387        2.5499144648        4.1227979841     6084.1782253897        2.5499178373        1.5728835192      2.36599658
       388        2.4114462579        4.1224178522     6618.3261449466        2.4114469683        1.7109715943      2.18325671
       389        2.3172003987        4.1222709670     6982.3168162873        2.3172005237        1.8050705682      1.79729140
       390        2.2700937068        4.1223684058     7164.9103402595        2.2700937256        1.8522746990      1.96421510
       391        2.2692537092        4.1227051400     7169.4621369798        2.2692537117        1.8534514308      1.84116787
       392        2.3101056997        4.1232571465     7013.5750150433        2.3101057000        1.8131514468      1.81597988
       393        2.3847503532        4.1239838906     6727.6480983445        2.3847503532        1.7392335374      2.02507888
       394        2.4826026315        4.1248270230     6352.4003917434        2.4826026315        1.6422243915      2.20470807
       395        2.5912678049        4.1257201435     5935.5199490317        2.5912678049        1.5344523385      2.37320148
       396        2.6975751069        4.1265876604     5527.6611114223        2.6975751069        1.4290125535      2.47532695
       397        2.7887141705        4.1273531178     5178.0807893550        2.7887141705        1.3386389473      2.48346947
       398        2.8533749972        4.1279484307     4930.2645972728        2.8533749972        1.2745734335      2.50848209
       399        2.8827816711        4.1283151698     4817.9332413532        2.8827816711        1.2455334988      2.52447137
       400        2.8715364121        4.1284163328     4861.8231115300        2.8715364121        1.2568799207      2.38860934
       401        2.8181660194        4.1282401517     5067.5872764088        2.8181660194        1.3100741323      2.43188851
       402        2.7253094693        4.1277972721     5425.0589103402        2.7253094693        1.4024878028      2.47710356
       403        2.5995377984        4.1271261346     5908.9688325961        2.5995377984        1.5275883362      2.47608804
       404        2.4508030260        4.1262832458     6481.0395340548        2.4508030260        1.6754802198      2.47355289
       405        2.2915967650        4.1253391906     7093.2243871668        2.2915967651        1.8337424256      2.42270267
       406        2.1358962901        4.1243700216     7691.7511251265        2.1358962922        1.9884737315      2.35845150
       407        1.9980102754        4.1234549650     8221.5778482747        1.9980103045        2.1254446896      2.26513652
       408        1.8914066047        4.1226631110     8630.8757673075        1.8914069885        2.2312565063      2.39833134
       409        1.8276354713        4.1220570943     8875.2090716912        1.8276399224        2.2944216230      2.47329966
       410        1.8153711166        4.1216890394     8921.2259617046        1.8154133585        2.3063179228      2.46875036
       411        1.8595608169        4.1216343995     8750.0814057664        1.8598734286        2.2620735825      2.32017329
       412        1.9603810464        4.1220253952     8361.6042235092        1.9621397984        2.1616443487      2.46145604
       413        2.1117081421        4.1230113943     7780.0595543247        2.1192006784        2.0113032522      2.49526865
       414        2.2998775951        4.1245383227     7058.0948506776        2.3244034717        1.8246607276      2.51370212
       415        2.5052910386        4.1261644106     6269.8110540674        2.5687798659        1.6208733719      2.48032487
       416        2.7081764001        4.1273338327     5489.5398449171        2.8430870001        1.4191574327      2.30658689
       417        2.8948092921        4.1278488227     4769.6044695461        3.1397051626        1.2330395307      2.33226841
       418        3.0590843449        4.1279834263     4134.6815812630        3.4534520862        1.0688990814      2.41447042
       419        3.1989090224        4.1281909846     3594.6190611732        3.7812758727        0.9292819621      2.49346589
reaction occured at step 419 between IDs 1 and 2
       420        3.3110965125        4.1287467570     3162.8087859705        4.1000059687        0.8176502446      0.83110764
       421        3.3885233654        4.1295582827     2866.4478030040        3.9492903466        0.7410349173      1.21362313
       422        3.4211319326        4.1302544637     2743.0053213408        3.7929277200        0.7091225311      1.88517851
       423        3.3996914346        4.1304463452     2826.6830065855        3.6243012925        0.7307549106      1.88243658
       424        3.3200790734        4.1299065375     3132.5489544425        3.4399880064        0.8098274641      1.92442178
       425        3.1866483938        4.1286112323     3643.6708259426        3.2410577031        0.9419628386      1.56478201
       426        3.0135709060        4.1268361453     4306.2973482160        3.0336252228        1.1132652393      1.55899275
       427        2.8223852354        4.1250811389     5039.0470451622        2.8281120930        1.3026959034      1.90936466
       428        2.6362162529        4.1237144601     5753.8934653038        2.6374291847        1.4874982073      2.00585540
       429        2.4746618821        4.1227777817     6375.1897371523        2.4748458677        1.6481158997      1.82356455
       430        2.3522052053        4.1221569317     6846.4712244023        2.3522247487        1.7699517264      2.19862197
       431        2.2788489782        4.1217840289     7128.7830083519        2.2788504215        1.8429350507      2.42773408
       432        2.2606948179        4.1216507183     7198.4906886984        2.2606948928        1.8609559004      2.50744069
       433        2.2999872577        4.1217628133     7046.9345196215        2.2999872605        1.8217755556      2.51283060
       434        2.3950410793        4.1221122385     6680.6019721504        2.3950410794        1.7270711592      2.49235121
       435        2.5403578869        4.1226769827     6120.6766236851        2.5403578869        1.5823190958      2.48057954
       436        2.7269871865        4.1234209493     5401.6408647779        2.7269871865        1.3964337628      2.39239390
       437        2.9431228740        4.1242925730     4568.9632293521        2.9431228740        1.1811696991      4.41290630
       438        3.1749076861        4.1252333707     3676.0197218665        3.1749076861        0.9503256845      4.65913944
       439        3.4073741333        4.1261794879     2780.4601124290        3.4073741333        0.7188053546      4.73060330
       440        3.6254665337        4.1270661043     1940.2715764585        3.6254665337        0.5015995706      4.75044721
       441        3.8150709252        4.1278326179     1209.8148765070        3.8150709252        0.3127616927      4.37191296
       442        3.9639797775        4.1284272720      636.1105910076        3.9639797775        0.1644474945      4.73152978
       443        4.0627224209        4.1288091540      255.6346084711        4.0627224209        0.0660867331      4.63559790
       444        4.1052098402        4.1289536107       91.8449011439        4.1052098402        0.0237437705      4.73060330
       445        4.0891407915        4.1288516966      153.6084655810        4.0891407915        0.0397109051      4.81290744
       446        4.0161486956        4.1285101388      434.6329768961        4.0161486956        0.1123614432      4.62819752
       447        3.8916827294        4.1279540894      913.9373936990        3.8916827294        0.2362713601      4.58980262
       448        3.7246226638        4.1272226713     1557.3246009676        3.7246226638        0.4026000075      4.66814203
       449        3.5266615841        4.1263645451     2319.7520049159        3.5266615841        0.5997029610      4.64689191
       450        3.3115058315        4.1254405401     3148.4364676901        3.3115058315        0.8139347087      4.73060330
       451        3.0939272691        4.1245136446     3986.4815855607        3.0939272691        1.0305863756      4.65255958
       452        2.8887519194        4.1236466731     4776.7807847540        2.8887519194        1.2348947537      4.76199561
       453        2.7098465577        4.1229006439     5465.9310731628        2.7098465577        1.4130540862      4.74112469
       454        2.5691621804        4.1223240096     6007.8914081714        2.5691621804        1.5531618291      4.66213644
       455        2.4759251521        4.1219590559     6367.1362264278        2.4759251521        1.6460339037      4.67687766
       456        2.4359950518        4.1218287688     6521.0886037979        2.4359950531        1.6858337170      1.16987996
       457        2.4514708727        4.1219426266     6461.6659448680        2.4514708996        1.6704717540      2.42700242
       458        2.5205450196        4.1222933011     6195.8319847839        2.5205454228        1.6017482815      2.26839764
       459        2.6376257037        4.1228571256     5745.1251578201        2.6376301040        1.4852314219      2.43001318
       460        2.7937076833        4.1235989054     5144.2431153643        2.7937425879        1.3298912220      2.42140763
       461        2.9769331481        4.1244835319     4438.9180582440        2.9771360845        1.1475503837      2.44625264
       462        3.1732468942        4.1254718662     3683.3664854751        3.1741279230        0.9522249720      2.43360329
       463        3.3671830736        4.1265009393     2937.1693251363        3.3701141858        0.7593178657      2.41286281
       464        3.5430217280        4.1274576487     2260.6965230335        3.5507249027        0.5844359207      2.31129451
       465        3.6865251138        4.1282052500     1708.4931174258        3.7030353171        0.4416801362      2.34882111
       466        3.7868668458        4.1286420498     1322.0440224391        3.8166276119        0.3417752041      2.44757440
       467        3.8379399740        4.1287531201     1124.9142034875        3.8843168863        0.2908131461      2.38916051
       468        3.8384756453        4.1285962581     1122.2353681529        3.9024049257        0.2901206128      2.37959069
       469        3.7911549608        4.1282641981     1303.9952778357        3.8705162911        0.3371092374      2.34844058
       470        3.7012695539        4.1278430920     1650.0582533069        3.7911414516        0.4265735382      2.39753798
       471        3.5754626036        4.1273966553     2134.9738225778        3.6690653287        0.5519340518      2.34183893
       472        3.4208064841        4.1269630890     2731.5326193821        3.5107984828        0.7061566049      2.24499979
       473        3.2442618426        4.1265503448     3412.8404475809        3.3240769433        0.8822885022      2.42432343
       474        3.0524981933        4.1261508452     4153.0691921924        3.1174814574        1.0736526520      2.40901327
       475        2.8519911909        4.1257417970     4927.0817623817        2.9001282685        1.2737506061      2.38860934
       476        2.6493551104        4.1252884461     5709.1585952610        2.6814010906        1.4759333357      2.37110522
       477        2.4517789502        4.1247764730     6471.4360438691        2.4706761821        1.6729975228      2.41270217
       478        2.2672045365        4.1242355164     7183.3084356158        2.2769311491        1.8570309799      2.39737937
       479        2.1039014470        4.1237522727     7813.1230074097        2.1082171036        2.0198508257      2.43042061
       480        1.9693601229        4.1234198140     8332.2654911790        1.9709985022        2.1540596911      2.28960901
       481        1.8690142294        4.1232965347     8719.9434338553        1.8695465400        2.2542823053      2.35576848
       482        1.8053758197        4.1233882515     8966.4622912817        1.8055253399        2.3180124318      2.44889759
       483        1.7778471343        4.1236692675     9074.0348976191        1.7778842306        2.3458221332      2.38413069
       484        1.7830296179        4.1240934197     9055.6288709586        1.7830380202        2.3410638019      2.35263327
       485        1.8153169802        4.1246169739     8932.7611138727        1.8153187949        2.3092999937      2.41037524
       486        1.8675779722        4.1251834734     8732.7981150448        1.8675783656        2.2576055012      2.45678360
       487        1.9319397626        4.1257422436     8485.9972923919        1.9319398531        2.1938024810      2.44476736
       488        2.0005675625        4.1262401080     8222.4592331286        2.0005675859        2.1256725455      2.42887309
       489        2.0664311929        4.1266334018     7969.2089503285        2.0664312000        2.0602022089      2.43450247
       490        2.1239593431        4.1268869653     7747.6612074701        2.1239593458        2.0029276222      2.46254326
       491        2.1695389736        4.1269809754     7571.7151708562        2.1695389749        1.9574420018      2.51422531
       492        2.2017990264        4.1269144589     7446.6705593243        2.2017990272        1.9251154325      2.49948523
       493        2.2216454564        4.1266996595     7369.0703466601        2.2216454570        1.9050542030      2.41390751
       494        2.2320670281        4.1263664112     7327.4688925483        2.2320670287        1.8942993831      2.40039654
       495        2.2377178404        4.1259544738     7304.0171562842        2.2377178411        1.8882366334      2.40869302
       496        2.2443420903        4.1255083124     7276.6676150812        2.2443420915        1.8811662221      2.47939153
       497        2.2581090894        4.1250764842     7221.7441608854        2.2581090914        1.8669673948      2.47837413
       498        2.2849171393        4.1247029619     7116.6012640466        2.2849171432        1.8397858226      2.45495285
       499        2.3297476906        4.1244238515     6942.1094992879        2.3297476982        1.7946761610      2.43687624
       500        2.3961250768        4.1242667154     6684.7427665164        2.3961250923        1.7281416386      2.31824377
       501        2.4857185830        4.1242451590     6338.0966192636        2.4857186137        1.6385265761      2.41712767
       502        2.5981285611        4.1243622528     5903.7288399056        2.5981286190        1.5262336918      1.92141176
       503        2.7308538954        4.1246082484     5391.2764565056        2.7308539973        1.3937543530      1.97035595
       504        2.8794479883        4.1249634985     4817.8636584696        2.8794481517        1.2455155102      1.77458433
       505        3.0378357747        4.1253969090     4206.8695432446        3.0378360100        1.0875611343      2.14113953
       506        3.1987772381        4.1258751912     3586.1709466712        3.1987775389        0.9270979531      2.34153630
       507        3.3544141629        4.1263586939     2986.0113918867        3.3544145005        0.7719445310      2.37250231
       508        3.4968792830        4.1268081592     2436.6709327312        3.4968796126        0.6299288762      2.47009656
       509        3.6189051857        4.1271877415     1966.1224878273        3.6189051857        0.5082825557      4.58399678
       510        3.7143882542        4.1274662954     1597.8553991767        3.7143882542        0.4130780412      4.72536009
       511        3.7788696996        4.1276222568     1349.0335989224        3.7788696996        0.3487525572      4.69049787
       512        3.8098875416        4.1276413626     1229.1252692115        3.8098875416        0.3177538210      4.59999829
       513        3.8071874790        4.1275211293     1239.1044832911        3.8071874790        0.3203336504      4.62082073
       514        3.7727637646        4.1272678820     1371.2816020275        3.7727637646        0.3545041174      4.70633592
       515        3.7107413035        4.1269000770     1609.7721901765        3.7107413035        0.4161587734      4.76543975
       516        3.6270931527        4.1264425020     1931.5673413580        3.6270931527        0.4993493492      4.75075859
       517        3.5292312146        4.1259283355     2308.1249092722        3.5292312146        0.5966971209      4.74019445
       518        3.4254851079        4.1253936442     2707.3640382316        3.4254851079        0.6999085363      4.31722499
       519        3.3245196591        4.1248770727     3095.9172049988        3.3245196591        0.8003574137      4.74889091
       520        3.2347231098        4.1244146112     3441.4764943707        3.2347231098        0.8896915014      4.71490848
       521        3.1636192655        4.1240389983     3715.0651994410        3.1636192655        0.9604197327      4.70053655
       522        3.1173409412        4.1237791561     3893.0724351736        3.1173409412        1.0064382149      4.73802531
       523        3.1001963632        4.1236539581     3958.9062619876        3.1001963632        1.0234575949      4.74764661
       524        3.1143665310        4.1236682592     3904.1489863682        3.1143665310        1.0093017282      4.65764238
       525        3.1597689873        4.1238260048     3729.1348290026        3.1597689873        0.9640570174      4.66693967
       526        3.2340521282        4.1241145098     3442.9111215283        3.2340521282        0.8900623816      4.66483704
       527        3.3327722257        4.1245134264     3062.5882426499        3.3327722257        0.7917412006      4.76481317
       528        3.4497078142        4.1249956100     2612.1268695710        3.4497078142        0.6752877958      4.74236558
       529        3.5772969899        4.1255280457     2120.6500111085        3.5772969899        0.5482310559      4.75075859
       530        3.7071668629        4.1260731825     1620.4001614877        3.7071668629        0.4189063197      4.68019974
       531        3.8307211792        4.1265939808     1144.4858026553        3.8307211792        0.2958728016      4.69140871
       532        3.9397367310        4.1270540336      724.5748588022        3.9397367310        0.1873173026      4.75169299
       533        4.0269367779        4.1274223443      388.6950864040        4.0269367779        0.1004855665      4.71644258
       534        4.0864933289        4.1276737101      159.2926467063        4.0864933289        0.0411803812      4.60262737
       535        4.1144300797        4.1277907076       51.6811575649        4.1144300797        0.0133606278      4.55490027
       536        4.1088969305        4.1277653179       72.9860984816        4.1088969305        0.0188683873      4.73740592
       537        4.0702971656        4.1275995822      221.6553937002        4.0702971656        0.0573024167      4.75761935
       538        4.0012586722        4.1273050887      487.5687572362        4.0012586722        0.1260464165      4.79032208
       539        3.9064515526        4.1269016953      852.7382615720        3.9064515526        0.2204501427      4.73029455
       540        3.7922651768        4.1264163371     1292.5529379501        3.7922651768        0.3341511604      4.82251468
       541        3.6663682778        4.1258837997     1777.4833916833        3.6663682778        0.4595155219      4.76951653
       542        3.5371728271        4.1253402905     2275.1307579564        3.5371728271        0.5881674633      4.76732047
       543        3.4132504440        4.1248223639     2752.4799690182        3.4132504440        0.7115719198      4.75699482
       544        3.3027380540        4.1243677642     3178.2020290794        3.3027380540        0.8216297102      4.72043592
       545        3.2127622746        4.1240063198     3524.8453620754        3.2127622746        0.9112440452      4.41747871
       546        3.1489449432        4.1237635925     3770.7626324816        3.1489449432        0.9748186493      4.74889091
       547        3.1150044088        4.1236566766     3901.6367643350        3.1150044088        1.0086522678      4.69383933
       548        3.1124926357        4.1236939978     3911.4970902001        3.1124926357        1.0112013621      4.78684189
       549        3.1406765785        4.1238685008     3803.1518619507        3.1406765785        0.9831919223      4.59737222
       550        3.1965999052        4.1241717304     3588.0039637166        3.1965999052        0.9275718252      4.66784138
       551        3.2752740591        4.1245805655     3285.2605358830        3.2752740591        0.8493065065      4.46208047
       552        3.3700335598        4.1250654807     2920.5905688244        3.3700335598        0.7550319208      4.70450299
       553        3.4730030051        4.1255919501     2524.3238935838        3.4730030051        0.6525889450      4.69262370
       554        3.5756505350        4.1261226589     2129.3188396311        3.5756505350        0.5504721239      4.76230850
       555        3.6693871446        4.1266191434     1768.6503396894        3.6693871446        0.4572319987      4.74920209
       556        3.7461727009        4.1270465219     1473.2840542632        3.7461727009        0.3808738210      4.70725291
       557        3.7990792359        4.1273752711     1269.9043281775        3.7990792359        0.3282960352      4.75730706
       558        3.8227723009        4.1275816422     1179.0538421699        3.8227723009        0.3048093412      4.65973853
       559        3.8138805868        4.1276521622     1213.7212728088        3.8138805868        0.3137715754      4.71460178
       560        3.7712172393        4.1275827356     1378.4817288027        3.7712172393        0.3563654963      4.74019445
       561        3.6958445391        4.1273808992     1669.2552840234        3.6958445391        0.4315363601      4.68928398
       562        3.5909685756        4.1270631495     2073.7040559120        3.5909685756        0.5360945739      4.52645348
       563        3.4616783672        4.1266549258     2572.2412682512        3.4616783672        0.6649765586      4.60760160
       564        3.3145447657        4.1261898406     3139.5797784966        3.3145447657        0.8116450748      4.55805126
       565        3.1571046330        4.1257041376     3746.7059341737        3.1571047908        0.9685995046      1.24950561
       566        2.9972799536        4.1252379344     4363.1313454570        2.9972800705        1.1279579807      2.46145604
       567        2.8427617349        4.1248283706     4959.2495648474        2.8427618120        1.2820666357      2.35110692
       568        2.7004205316        4.1245091802     5508.6146182738        2.7004205775        1.4240886486      2.38507217
       569        2.5757816664        4.1243076032     5989.9589961446        2.5757816915        1.5485259368      2.04819909
       570        2.4726094349        4.1242396923     6388.7838645731        2.4726094477        1.6516302574      2.29127381
       571        2.3926433258        4.1243109875     6698.3820177148        2.3926433321        1.7316676618      2.09569666
       572        2.3355047190        4.1245150957     6920.1932918908        2.3355047221        1.7890103767      1.66680250
       573        2.2987910827        4.1248338938     7063.4409821049        2.2987910842        1.8260428111      1.92862089
       574        2.2783534076        4.1252363041     7144.0539407744        2.2783534084        1.8468828965      1.93505735
       575        2.2687467859        4.1256825157     7182.9399922523        2.2687467864        1.8569357298      1.91770051
       576        2.2638144075        4.1261271035     7203.7390025410        2.2638144079        1.8623126960      2.16946759
       577        2.2573590084        4.1265236999     7230.2436746276        2.2573590087        1.8691646915      2.36792907
       578        2.2438343078        4.1268253008     7283.7261362880        2.2438343082        1.8829909930      2.50267863
       579        2.2190041485        4.1269975726     7380.4397485639        2.2190041490        1.9079934241      2.52218726
       580        2.1804675826        4.1270139100     7529.5688682778        2.1804675835        1.9465463274      2.52315311
       581        2.1280208533        4.1268655225     7731.8676580556        2.1280208555        1.9988446692      2.39081554
       582        2.0637864440        4.1265614875     7979.1611074989        2.0637864507        2.0627750435      2.49535456
       583        1.9920941217        4.1261236993     8254.7856403981        1.9920941463        2.1340295776      2.46120528
       584        1.9191373866        4.1255919938     8534.9378462261        1.9191374925        2.2064546071      2.45412160
       585        1.8524148650        4.1250144985     8790.7979427416        1.8524153675        2.2725996335      2.48032487
       586        1.8000279632        4.1244400873     8991.2173781139        1.8000304496        2.3244121240      2.52201173
       587        1.7699144707        4.1239277930     9105.7197958145        1.7699265896        2.3540133223      2.50839528
       588        1.7690341371        4.1235268284     9107.5740761945        1.7690894371        2.3544926914      2.51562157
       589        1.8026125485        4.1232863483     8976.7569108225        1.8028391340        2.3206737998      2.53108340
       590        1.8734355144        4.1232528791     8702.6722920296        1.8742442362        2.2498173647      2.58009943
       591        1.9812621407        4.1234504751     8286.3450848673        1.9837311438        2.1421883344      2.64497384
       592        2.1225775307        4.1238605669     7741.2996718481        2.1289825091        2.0012830361      2.62428753
       593        2.2909854393        4.1243984988     7091.9503438104        2.3051498172        1.8334130595      2.58950206
       594        2.4783977680        4.1249528154     6369.1520977957        2.5053874190        1.6465550474      2.61557463
       595        2.6765411451        4.1254381925     5604.5776808515        2.7215325430        1.4488970474      2.51326628
       596        2.8780322110        4.1258381879     4826.7235697260        2.9447642220        1.2478059770      2.35944961
       597        3.0765802613        4.1261879968     4060.0594075935        3.1660766045        1.0496077355      2.51387649
       598        3.2665510708        4.1265280616     3326.5357654327        3.3765570057        0.8599769908      2.52658346
       599        3.4424116618        4.1268872996     2647.6669892322        3.5675743138        0.6844756379      2.44914585
       600        3.5983458230        4.1272765859     2045.9932290970        3.7309459124        0.5289307629      2.41946766
       601        3.7281134845        4.1276914308     1545.6347598048        3.8591564949        0.3995779463      2.44782239
       602        3.8251242940        4.1281112146     1172.0044125765        3.9456612312        0.3029869206      2.41720828
       603        3.8827479067        4.1284939689      950.5871362118        3.9852935165        0.2457460621      2.49046709
       604        3.8949421649        4.1287632657      904.4593786612        3.9747720374        0.2338211009      2.58940954
       605        3.8573103251        4.1288256326     1050.2669152040        3.9133043871        0.2715153075      2.58341020
       606        3.7684873202        4.1285802290     1392.8999877312        3.8031486543        0.3600929088      2.60551365
       607        3.6315859082        4.1279745461     1920.1148117310        3.6500345417        0.4963886380      2.57863070
       608        3.4550311037        4.1270470941     2599.4709753722        3.4632192636        0.6720159904      2.37320148
       609        3.2521313755        4.1259376683     3380.0298337771        3.2550619009        0.8738062928      2.41013478
       610        3.0392661378        4.1248155310     4199.0877899318        3.0400837498        1.0855493932      2.39912523
       611        2.8335230810        4.1237941757     4990.9857933714        2.8336954681        1.2902710947      2.46581067
       612        2.6508467235        4.1229301074     5694.2663335363        2.6508735106        1.4720833839      2.56948889
       613        2.5049489722        4.1222520205     6256.0004412977        2.5049519911        1.6173030483      2.35553879
