      Step          Pe(mixed)          E_total                Temp                  Pe                  Ke   Speed(ns/day)
       308        2.2304986016        4.4705658250     8664.9571041781        2.2304986016        2.2400672234      0.01953842
       309        2.2081594253        4.4705651911     8751.3663463259        2.2081594253        2.2624057657      0.01948364
       310        2.1862759418        4.4705636289     8836.0093014173        2.1862759418        2.2842876870      0.02001175
       311        2.1648666850        4.4705622223     8918.8184699951        2.1648666850        2.3056955373      0.01959409
       312        2.1439488395        4.4705610220     8999.7275744833        2.1439488395        2.3266121825      0.01935853
       313        2.1235390608        4.4705598781     9078.6716095018        2.1235390608        2.3470208173      0.01948751
       314        2.1036539264        4.4705589030     9155.5868849807        2.1036539264        2.3669049766      0.01940071
       315        2.0843091923        4.4705577389     9230.4110699305        2.0843091923        2.3862485466      0.01948201
       316        2.0655210604        4.4705568355     9303.0832321446        2.0655210604        2.4050357751      0.01924984
       317        2.0473049543        4.4705562355     9373.5438764061        2.0473049543        2.4232512813      0.02005422
       318        2.0296755044        4.4705555717     9441.7349884362        2.0296755044        2.4408800673      0.02019678
       319        2.0126467723        4.4705543008     9507.6000746012        2.0126467723        2.4579075285      0.02001402
       320        1.9962344347        4.4705538958     9571.0841926295        1.9962344347        2.4743194611      0.02013892
       321        1.9804508608        4.4705529338     9632.1339921683        1.9804508608        2.4901020730      0.02017082
       322        1.9653101146        4.4705521074     9690.6977505748        1.9653101146        2.5052419928      0.02020117
       323        1.9508248953        4.4705511729     9746.7254024875        1.9508248953        2.5197262776      0.02009844
       324        1.9370076743        4.4705500967     9800.1685762275        1.9370076743        2.5335424224      0.02020050
       325        1.9238707172        4.4705490845     9850.9806225099        1.9238707172        2.5466783673      0.02015371
       326        1.9114258490        4.4705483544     9899.1166431995        1.9114258490        2.5591225053      0.02019847
       327        1.8996838457        4.4705475356     9944.5335216741        1.8996838457        2.5708636899      0.02019701
       328        1.8886553275        4.4705465713     9987.1899563810        1.8886553275        2.5818912438      0.01936184
       329        1.8783510471        4.4705460115    10027.0464821845        1.8783510471        2.5921949644      0.01941105
       330        1.8687802315        4.4705453617    10064.0654943304        1.8687802315        2.6017651302      0.01930671
       331        1.8599522548        4.4705447626    10098.2112771949        1.8599522548        2.6105925079      0.01931772
       332        1.8518758609        4.4705442188    10129.4500244681        1.8518758609        2.6186683579      0.01932926
       333        1.8445588560        4.4705432962    10157.7498624209        1.8445588560        2.6259844402      0.02013758
       334        1.8380101672        4.4705431862    10183.0808677126        1.8380101672        2.6325330190      0.01950561
       335        1.8322360217        4.4705428904    10205.4150902844        1.8322360217        2.6383068687      0.02018733
       336        1.8272433720        4.4705426509    10224.7265732758        1.8272433720        2.6432992789      0.02017626
       337        1.8230385913        4.4705426490    10240.9913652761        1.8230385913        2.6475040576      0.02009938
       338        1.8196270051        4.4705425416    10254.1875398478        1.8196270051        2.6509155365      0.02013255
       339        1.8170136228        4.4705421971    10264.2952100652        1.8170136228        2.6535285744      0.01880766
       340        1.8152028753        4.4705414366    10271.2965445634        1.8152028753        2.6553385614      0.01887815
       341        1.8141995174        4.4705409389    10275.1757763782        1.8141995174        2.6563414215      0.01946078
       342        1.8140070962        4.4705407104    10275.9192100108        1.8140070962        2.6565336142      0.02010401
       343        1.8146281303        4.4705402694    10273.5152399090        1.8146281303        2.6559121391      0.02019797
       344        1.8160653893        4.4705399276    10267.9543579348        1.8160653893        2.6544745383      0.02002475
       345        1.8183209267        4.4705398233    10259.2291557648        1.8183209267        2.6522188965      0.02017076
       346        1.8213965061        4.4705403503    10247.3343356873        1.8213965061        2.6491438442      0.02014340
       347        1.8252923559        4.4705409160    10232.2667210789        1.8252923559        2.6452485601      0.01939474
       348        1.8300076099        4.4705403833    10214.0252642913        1.8300076099        2.6405327734      0.01946166
       349        1.8355432669        4.4705400297    10192.6110433862        1.8355432669        2.6349967628      0.01940082
       350        1.8418981602        4.4705395164    10168.0272606269        1.8418981602        2.6286413561      0.02013456
       351        1.8490719343        4.4705398663    10140.2792483665        1.8490719343        2.6214679320      0.01936174
       352        1.8570626883        4.4705411075    10109.3744678015        1.8570626883        2.6134784191      0.01947903
       353        1.8658654196        4.4705407202    10075.3225234112        1.8658654196        2.6046753006      0.01932761
       354        1.8754787140        4.4705403257    10038.1351564499        1.8754787140        2.5950616117      0.01934990
       355        1.8858994672        4.4705404027     9997.8262266603        1.8858994672        2.5846409355      0.01942630
       356        1.8971244265        4.4705418302     9954.4117164877        1.8971244265        2.5734174037      0.02003067
       357        1.9091455174        4.4705412182     9907.9097459287        1.9091455174        2.5613957008      0.02020078
       358        1.9219604940        4.4705415531     9858.3405547102        1.9219604940        2.5485810591      0.00922806
       359        1.9355634346        4.4705426890     9805.7264843188        1.9355634346        2.5349792544      0.02024994
       360        1.9499457680        4.4705423778     9750.0919939757        1.9499457680        2.5205966098      0.02023343
       361        1.9651022159        4.4705422089     9691.4636488840        1.9651022159        2.5054399930      0.02022621
       362        1.9810277913        4.4705445997     9629.8700904087        1.9810277913        2.4895168084      0.02010814
       363        1.9977082653        4.4705432691     9565.3420620322        1.9977082653        2.4728350038      0.01881699
       364        2.0151411363        4.4705441999     9497.9123826721        2.0151411363        2.4554030636      0.01919783
       365        2.0333148587        4.4705448608     9427.6159215949        2.0333148587        2.4372300021      0.01932235
       366        2.0522196830        4.4705450519     9354.4896180825        2.0522196830        2.4183253689      0.01873711
       367        2.0718472449        4.4705464842     9278.5724453459        2.0718472449        2.3986992394      0.01875816
       368        2.0921842715        4.4705464865     9199.9054113685        2.0921842715        2.3783622149      0.01884487
       369        2.1132223433        4.4705477613     9118.5315397101        2.1132223433        2.3573254180      0.01877618
       370        2.1349471902        4.4705476796     9034.4958587156        2.1349471902        2.3356004894      0.01876573
       371        2.1573493222        4.4705489063     8947.8453860959        2.1573493222        2.3131995841      0.01871838
       372        2.1804146203        4.4705499855     8858.6291049979        2.1804146203        2.2901353652      0.01881650
       373        2.2041287648        4.4705497697     8766.8979673159        2.2041287648        2.2664210049      0.01880961
       374        2.2284822664        4.4705524386     8672.7048474367        2.2284822664        2.2420701722      0.01936427
       375        2.2534547643        4.4705518001     8576.1045515802        2.2534547643        2.2170970357      0.01938359
       376        2.2790361645        4.4705524225     8477.1537972768        2.2790361645        2.1915162580      0.02013266
       377        2.3052121631        4.4705551444     8375.9111570654        2.3052121631        2.1653429813      0.01939646
       378        2.3319647126        4.4705575434     8272.4370717660        2.3319647126        2.1385928308      0.02010390
       379        2.3592763527        4.4705582637     8166.7938369285        2.3592763527        2.1112819111      0.02017609
       380        2.3871325633        4.4705593593     8059.0455625281        2.3871325633        2.0834267959      0.02018036
       381        2.4155159617        4.4705604826     7949.2581448830        2.4155159617        2.0550445209      0.02018104
       382        2.4444090550        4.4705616334     7837.4992477497        2.4444090550        2.0261525784      0.01939770
       383        2.4737939001        4.4705628112     7723.8382762320        2.4737939001        1.9967689111      0.01941209
       384        2.5036517638        4.4705636685     7608.3463495029        2.5036517638        1.9669119047      0.01935631
       385        2.5339645182        4.4705648989     7491.0962722835        2.5339645182        1.9366003807      0.01927667
       386        2.5647125662        4.4705661549     7372.1625050214        2.5647125662        1.9058535887      0.02000027
       387        2.5958762378        4.4705674360     7251.6211327051        2.5958762378        1.8746911982      0.02017155
       388        2.6274354515        4.4705687417     7129.5498322502        2.6274354515        1.8431332902      0.02009136
       389        2.6593693759        4.4705697244     7006.0278383897        2.6593693759        1.8112003485      0.02010658
       390        2.6916578271        4.4705710776     6881.1359079983        2.6916578271        1.7789132505      0.02013423
       391        2.7242791964        4.4705724536     6754.9562827772        2.7242791964        1.7462932572      0.02007645
       392        2.7572118483        4.4705738519     6627.5726502266        2.7572118483        1.7133620035      0.02028332
       393        2.7904337840        4.4705752717     6499.0701028289        2.7904337840        1.6801414877      0.02008902
       394        2.8239223054        4.4705763654     6369.5350953676        2.8239223054        1.6466540600      0.02019881
       395        2.8576554150        4.4705778264     6239.0554003036        2.8576554150        1.6129224114      0.02019093
       396        2.8916097453        4.4705793067     6107.7200611322        2.8916097453        1.5789695614      0.02022733
       397        2.9257619601        4.4705808058     5975.6193436456        2.9257619601        1.5448188456      0.02021622
       398        2.9600884202        4.4705823226     5842.8446850246        2.9600884202        1.5104939024      0.02022152
       399        2.9945648503        4.4705835095     5709.4886406875        2.9945648503        1.4760186591      0.02013456
       400        3.0291677413        4.4705850594     5575.6448288261        3.0291677413        1.4414173181      0.02019138
       401        3.0638722832        4.4705866245     5441.4078725609        3.0638722832        1.4067143412      0.02004485
       402        3.0986537690        4.4705882037     5306.8733396543        3.0986537690        1.3719344348      0.01952826
       403        3.1334872633        4.4705897962     5172.1376797228        3.1334872633        1.3371025329      0.02004907
       404        3.1683476198        4.4705914007     5037.2981588969        3.1683476198        1.3022437809      0.02013926
       405        3.2032091517        4.4705926692     4902.4527918843        3.2032091517        1.2673835175      0.02004396
       406        3.2380470377        4.4705942945     4767.7002713969        3.2380470377        1.2325472568      0.01998257
       407        3.2728352593        4.4705959285     4633.1398949136        3.2728352593        1.1977606692      0.02008863
       408        3.3075480080        4.4705975699     4498.8714887576        3.3075480080        1.1630495619      0.02009164
       409        3.3421593590        4.4705992174     4364.9953294791        3.3421593590        1.1284398584      0.02008284
       410        3.3766432922        4.4706008697     4231.6120625427        3.3766432922        1.0939575776      0.02015926
       411        3.4109737135        4.4706025254     4098.8226183325        3.4109737135        1.0596288119      0.01942557
       412        3.4451241307        4.4706038361     3966.7281254999        3.4451241307        1.0254797054      0.02016055
       413        3.4790690645        4.4706054942     3835.4298216905        3.4790690645        0.9915364298      0.01947568
       414        3.5124891346        4.4703142963     3705.0289617030        3.5127819897        0.9578251616      0.01499304
reaction occured at step 414 between IDs 1 and 2
       415        3.4913665238        4.4703133562     3786.7311395916        3.4913665238        0.9789468324      0.00925867
       416        3.4699311600        4.4703124182     3869.6431068656        3.4699311600        1.0003812582      0.01954321
       417        3.4482004984        4.4703114826     3953.6973451568        3.4482004984        1.0221109842      0.01961600
       418        3.4261919681        4.4703105498     4038.8264368476        3.4261919681        1.0441185817      0.01939609
       419        3.4039226180        4.4703092731     4124.9630933924        3.4039226180        1.0663866551      0.01960819
       420        3.3814104975        4.4703083467     4212.0401812811        3.3814104975        1.0888978492      0.01949837
       421        3.3586725692        4.4703074238     4299.9907458450        3.3586725692        1.1116348546      0.01958525
       422        3.3357260903        4.4703065046     4388.7480331059        3.3357260903        1.1345804143      0.02012014
       423        3.3125882613        4.4703055892     4478.2455098659        3.3125882613        1.1577173279      0.02009281
       424        3.2892762206        4.4703046779     4568.4168822306        3.2892762206        1.1810284572      0.02028077
       425        3.2658070404        4.4703037706     4659.1961127520        3.2658070404        1.2044967302      0.02017065
       426        3.2421977223        4.4703028676     4750.5174363743        3.2421977223        1.2281051453      0.01949637
       427        3.2184648468        4.4703016219     4842.3153753544        3.2184648468        1.2518367751      0.01948144
       428        3.1946259573        4.4703007276     4934.5247533254        3.1946259573        1.2756747702      0.02016150
       429        3.1706974751        4.4702998377     5027.0807086595        3.1706974751        1.2996023627      0.01950125
       430        3.1466960834        4.4702989524     5119.9187072809        3.1466960834        1.3236028690      0.02021165
       431        3.1226383780        4.4702980717     5212.9745550684        3.1226383780        1.3476596937      0.02017767
       432        3.0985408632        4.4702971957     5306.1844099791        3.0985408632        1.3717563325      0.02022034
       433        3.0744199496        4.4702963244     5399.4847940142        3.0744199496        1.3958763748      0.02015085
       434        3.0502919504        4.4702954580     5492.8126051401        3.0502919504        1.4200035076      0.02009905
       435        3.0261730785        4.4702945965     5586.1051292661        3.0261730785        1.4441215180      0.02019481
       436        3.0020794434        4.4702937400     5679.3000523728        3.0020794434        1.4682142965      0.02018019
       437        2.9780267011        4.4702925416     5772.3354728742        2.9780267011        1.4922658404      0.02019954
       438        2.9540314386        4.4702916953     5865.1499142893        2.9540314386        1.5162602567      0.02021611
       439        2.9301090886        4.4702908545     5957.6823382880        2.9301090886        1.5401817658      0.02015113
       440        2.9062753142        4.4702900190     6049.8721581681        2.9062753142        1.5640147048      0.02008073
       441        2.8825456581        4.4702891892     6141.6592528132        2.8825456581        1.5877435311      0.02018435
       442        2.8589355388        4.4702883651     6232.9839811717        2.8589355388        1.6113528264      0.02016532
       443        2.8354602469        4.4702875470     6323.7871972888        2.8354602469        1.6348273001      0.02015175
       444        2.8121349410        4.4702867350     6414.0102659192        2.8121349410        1.6581517940      0.02022412
       445        2.7889730984        4.4702843823     6503.5950711719        2.7889730984        1.6813112838      0.02024197
       446        2.7659912082        4.4702820942     6592.4840406872        2.7659912082        1.7042908860      0.01944636
