      Step          Pe(mixed)          E_total                Temp                  Pe                  Ke   Speed(ns/day)
       619        3.8788039487        4.3195270281     1704.7910604679        3.8788039487        0.4407230793      5.06659022
       620        3.8523127877        4.3195400252     1807.3136058329        3.8523127877        0.4672272375      5.00466601
       621        3.8060287187        4.3194777446     1986.1072642424        3.8060287187        0.5134490259      5.05916328
       622        3.7409168746        4.3193464082     2237.4628064509        3.7409168746        0.5784295336      5.04929449
       623        3.6590687738        4.3191585833     2553.3384999599        3.6590687738        0.6600898095      5.05281463
       624        3.5635231646        4.3189289754     2922.0368380976        3.5635231646        0.7554058108      5.03386395
       625        3.4580239166        4.3186772811     3329.1520928339        3.4580239166        0.8606533645      5.06269720
       626        3.3467188233        4.3184239377     3758.7189557169        3.3467188233        0.9717051145      5.01054774
       627        3.2338338544        4.3181910184     4194.4760465565        3.2338338544        1.0843571640      4.98435961
       628        3.1233364615        4.3179967748     4621.1471961328        3.1233364615        1.1946603133      5.02270084
       629        3.0186290414        4.3178586232     5025.6387293229        3.0186290414        1.2992295817      4.99019369
       630        2.9222826291        4.3177890434     5398.0537244058        2.9222826291        1.3955064143      5.07155364
       631        2.8358432085        4.3177937507     5732.4341625811        2.8358432085        1.4819505421      5.03596256
       632        2.7597301766        4.3178729591     6027.1585744368        2.7597301766        1.5581427825      4.98161888
       633        2.6932323109        4.3180185445     6284.9466615766        2.6932323109        1.6247862336      5.03806292
       634        2.6346154915        4.3182164066     6512.4517504736        2.6346154915        1.6836009151      4.99845332
       635        2.5813300313        4.3184457386     6719.4559751123        2.5813300313        1.7371157073      5.04577925
       636        2.5303100395        4.3186810261     6917.7200233583        2.5303100395        1.7883709866      4.57820562
       637        2.4783401766        4.3188950071     7119.5759160592        2.4783401766        1.8405548305      5.02513854
       638        2.4224553913        4.3190596182     7336.3844166809        2.4224553913        1.8966042270      1.34369516
       639        2.3603407517        4.3191498678     7577.0033994708        2.3603407517        1.9588091162      2.73314628
       640        2.2906877357        4.3191477348     7846.4247393884        2.2906877357        2.0284599991      2.70580053
       641        2.2134629311        4.3190412119     8144.7312350096        2.2134629311        2.1055782808      2.18734188
       642        2.1300670900        4.3188290330     8466.4996431286        2.1300670900        2.1887619430      2.23441049
       643        2.0433510469        4.3185191268     8800.7331256865        2.0433510469        2.2751680799      2.35270964
       644        1.9574910120        4.3181307325     9131.3518198004        1.9574910120        2.3606397205      2.27630569
       645        1.8777189332        4.3176886556     9438.2136213852        1.8777189332        2.4399697225      2.17683055
       646        1.8099451755        4.3172267741     9698.5872889864        1.8099451755        2.5072815985      2.17650370
       647        1.7602804800        4.3167786581     9888.9653038829        1.7602804800        2.5564981782      2.67178726
       648        1.7345184035        4.3163829923     9987.0868505001        1.7345184035        2.5818645888      2.74869437
       649        1.7375833620        4.3160745261     9974.0378757032        1.7375833620        2.5784911641      2.73686176
       650        1.7730042775        4.3158862847     9836.2956621935        1.7730042775        2.5428820071      2.67365992
       651        1.8424350660        4.3158470681     9567.5739882180        1.8424350660        2.4734120020      2.72789993
       652        1.9452679147        4.3159747435     9170.2930892787        1.9452679147        2.3707068288      2.43458425
       653        2.0784009096        4.3162685033     8656.4485660727        2.0784009096        2.2378675937      2.29679215
       654        2.2362415555        4.3167138927     8047.6172187698        2.2362415555        2.0804723372      2.18952248
       655        2.4109781998        4.3172741801     7373.8737499854        2.4109781998        1.9062959803      2.05709344
       656        2.5931626490        4.3178941332     6671.5517155577        2.5931626490        1.7247314843      2.19808853
       657        2.7725452066        4.3185122804     5980.0608834684        2.7725452066        1.5459670738      2.47913710
       658        2.9390193800        4.3190704500     5338.2698509841        2.9390193800        1.3800510700      2.52914028
       659        3.0835110555        4.3195255506     4781.1121328021        3.0835110555        1.2360144951      2.68008627
       660        3.1986597405        4.3198531759     4336.9649455174        3.1986597405        1.1211934354      2.74484276
       661        3.2792322405        4.3200428244     4026.0305443972        3.2792322405        1.0408105839      2.77309355
       662        3.3223074055        4.3200945206     3859.6085245405        3.3223074055        0.9977871151      2.76800997
       663        3.3272993152        4.3200092346     3839.9690771049        3.3272993152        0.9927099194      2.74432310
       664        3.2959072818        4.3197953399     3960.5713658035        3.2959072818        1.0238880581      2.78695582
       665        3.2319918323        4.3194641882     4206.5261335034        3.2319918323        1.0874723559      2.76031432
       666        3.1413781657        4.3190274780     4555.3457806517        3.1413781657        1.1776493123      2.76484219
       667        3.0315764017        4.3185115569     4978.0818176741        3.0315764017        1.2869351551      2.77044353
       668        2.9113613112        4.3179480646     5440.9143412700        2.9113613112        1.4065867534      2.73810250
       669        2.7902502381        4.3173745845     5907.1740417267        2.7902502381        1.5271243463      2.72944088
       670        2.6778935747        4.3168320572     6339.6899428633        2.6778935747        1.6389384825      2.74869437
       671        2.5834255783        4.3163623654     6703.2912081516        2.5834255783        1.7329367871      2.78000741
       672        2.5148218076        4.3159995677     6967.2587794509        2.5148218076        1.8011777602      2.72615561
       673        2.4783361869        4.3157745172     7107.5207686460        2.4783361869        1.8374383303      2.67031070
       674        2.4780372819        4.3157045613     7108.4063820454        2.4780372819        1.8376672793      2.78075403
       675        2.5155133250        4.3157996553     6963.8105789129        2.5155133250        1.8002863304      2.72472079
       676        2.5897416327        4.3160548041     6677.6699475380        2.5897416327        1.7263131714      5.00362949
       677        2.6971593738        4.3164540886     6263.7045422088        2.6971593738        1.6192947147      4.94896368
       678        2.8319155581        4.3169691439     5744.4372578761        2.8319155581        1.4850535858      5.05175808
       679        2.9862992578        4.3175644051     5149.5576894210        2.9862992578        1.3312651472      5.01644332
       680        3.1513020462        4.3181976417     4513.7485940668        3.1513020462        1.1668955955      4.68746431
       681        3.3172809295        4.3188238086     3874.1364521466        3.3172809295        1.0015428791      4.61875944
       682        3.4746652566        4.3193958094     3267.5599768788        3.4746652566        0.8447305528      4.93313185
       683        3.6146639535        4.3198733077     2727.8684941334        3.6146639535        0.7052093542      5.03351435
       684        3.7299039018        4.3202253816     2283.4628558958        3.7299039018        0.5903214797      4.53835774
       685        3.8149471246        4.3204249361     1955.2732647753        3.8149471246        0.5054778114      4.93178913
       686        3.8666726922        4.3204617762     1755.3325660334        3.8666726922        0.4537890840      5.06446601
       687        3.8844601935        4.3203386686     1686.0513154868        3.8844601935        0.4358784750      4.98401686
       688        3.8701786520        4.3200657271     1740.2389389900        3.8701786520        0.4498870752      5.05281463
       689        3.8280009151        4.3196681727     1901.8517177550        3.8280009151        0.4916672576      5.01401405
       690        3.7640364149        4.3191800181     2147.3889077749        3.7640364149        0.5551436032      4.68958739
       691        3.6858284195        4.3186370742     2447.8104009649        3.6858284195        0.6328086547      5.04753626
       692        3.6017700818        4.3180823020     2770.8162490180        3.6017700818        0.7163122202      5.09329396
       693        3.5204573466        4.3175555140     3083.3098917365        3.5204573466        0.7970981674      5.03911375
       694        3.4500537090        4.3170953160     3353.8628904051        3.4500537090        0.8670416070      5.06305086
       695        3.3976915462        4.3167329697     3555.0069338835        3.3976915462        0.9190414235      4.98813304
       696        3.3689668415        4.3164946031     3665.1968848657        3.3689668415        0.9475277616      4.96319750
       697        3.3675429691        4.3163938959     3670.3151106910        3.3675429691        0.9488509268      5.04507679
       698        3.3949095266        4.3164363258     3564.6207856729        3.3949095266        0.9215267993      5.04648191
       699        3.4502942671        4.3166181259     3351.0865194955        3.4502942671        0.8663238588      5.01262695
       700        3.5307351498        4.3169229120     3041.1066079667        3.5307351498        0.7861877622      5.02165684
       701        3.6313188960        4.3173294039     2653.6041246411        3.6313188960        0.6860105078      4.83151611
       702        3.7455431271        4.3178049554     2213.6050840399        3.7455431271        0.5722618283      5.01054774
       703        3.8658054728        4.3183153588     1750.3844126416        3.8658054728        0.4525098860      5.03316480
       704        3.9839573406        4.3188232665     1295.3177712630        3.9839573406        0.3348659259      5.03736260
       705        4.0918980085        4.3192907238      879.5933011084        4.0918980085        0.2273927153      5.03246585
       706        4.1821670386        4.3196860532      531.9466980590        4.1821670386        0.1375190146      5.08329170
       707        4.2484759936        4.3199777575      276.5808587501        4.2484759936        0.0715017638      5.06694443
       708        4.2861726131        4.3201468166      131.4179383322        4.2861726131        0.0339742035      5.02653257
       709        4.2925675426        4.3201795460      106.8078769781        4.2925675426        0.0276120033      5.04999813
       710        4.2671342717        4.3200753543      204.7850193692        4.2671342717        0.0529410826      5.07368380
       711        4.2115396253        4.3198403961      418.9256122396        4.2115396253        0.1083007708      5.06305086
       712        4.1295286460        4.3194936056      734.8164415938        4.1295286460        0.1899649596      5.04297058
       713        4.0266451931        4.3190579124     1131.1016219262        4.0266451931        0.2924127193      5.07332865
       714        3.9098377685        4.3185670264     1581.0335733346        3.9098377685        0.4087292579      5.04297058
       715        3.7869469778        4.3180558118     2054.4183747153        3.7869469778        0.5311088340      5.08115347
       716        3.6661386999        4.3175626473     2519.8174866974        3.6661386999        0.6514239474      4.97922322
       717        3.5553042314        4.3171245485     2946.8492283798        3.5553042314        0.7618203171      5.00362949
       718        3.4614780172        4.3167731973     3308.4257335635        3.4614780172        0.8552951801      5.03246585
       719        3.3903201334        4.3165375451     3582.7648644729        3.3903201334        0.9262174118      4.53268125
       720        3.3456827811        4.3164346222     3755.0315337977        3.3456827811        0.9707518411      4.75231612
       721        3.3293187545        4.3164753460     3818.4878700155        3.3293187545        0.9871565915      4.96319750
       722        3.3407273227        4.3166582052     3775.0649375726        3.3407273227        0.9759308824      5.04121674
       723        3.3771718235        4.3169726813     3635.3079201284        3.3771718235        0.9398008578      5.06128304
       724        3.4338551819        4.3173971688     3417.6891371215        3.4338551819        0.8835419869      5.06269720
       725        3.5042557015        4.3179034243     3147.3263580501        3.5042557015        0.8136477228      4.95471514
       726        3.5805891356        4.3184539105     2854.1851583490        3.5805891356        0.7378647749      3.98973759
       727        3.6543834534        4.3190084651     2570.8814255573        3.6543834534        0.6646250117      3.41103036
       728        3.7171120883        4.3195242959     2330.2318266502        3.7171120883        0.6024122076      3.35078933
       729        3.7608533176        4.3199614602     2162.7244134906        3.7608533176        0.5591081426      3.42748383
       730        3.7789178920        4.3202843137     2094.0964508045        3.7789178920        0.5413664217      3.44344228
       731        3.7663977647        4.3204609630     2143.2097198361        3.7663977647        0.5540631983      3.38870269
       732        3.7206061736        4.3204771057     2320.4017453452        3.7206061736        0.5998709321      4.97478023
       733        3.6413328990        4.3203268922     2626.4630648527        3.6413328990        0.6789939932      5.02304894
       734        3.5309231733        4.3200163080     3052.3450775240        3.5309231733        0.7890931346      5.04332149
       735        3.3941552475        4.3195654676     3579.6425111138        3.3941552475        0.9254102201      5.02548697
       736        3.2379200446        4.3190069540     4181.8261515692        3.2379200446        1.0810869094      4.67416311
       737        3.0707270320        4.3183803528     4826.1330699288        3.0707270320        1.2476533208      5.02165684
       738        2.9020838048        4.3177310500     5475.9618486432        2.9020838048        1.4156472451      5.02374528
       739        2.7417932697        4.3171064329     6093.5764972004        2.7417932697        1.5753131632      5.02339708
       740        2.5992265505        4.3165507253     6642.8989959267        2.5992265505        1.7173241749      4.98573111
       741        2.4826327867        4.3161019097     7092.1672067650        2.4826327867        1.8334691230      5.00397495
       742        2.3985397685        4.3157910652     7416.2507580565        2.3985397685        1.9172512967      1.23817092
       743        2.3512832071        4.3156366150     7598.4496530503        2.3512832071        1.9643534079      2.56240315
       744        2.3427110420        4.3156460913     7631.6448870325        2.3427110420        1.9729350494      2.72820798
       745        2.3720692894        4.3158120872     7518.7243437981        2.3720692894        1.9437427978      2.72718141
       746        2.4360915768        4.3161201771     7272.2671027092        2.4360915768        1.8800286003      2.69053282
       747        2.5292525466        4.3165411585     6913.5332157027        2.5292525466        1.7872886118      2.68634444
       748        2.6441916365        4.3170423984     6470.8683477590        2.6441916365        1.6728507618      2.09067912
       749        2.7722323070        4.3175863778     5977.6896849097        2.7722323070        1.5453540709      2.21427267
       750        2.9039637317        4.3181377052     5470.2629859675        2.9039637317        1.4141739735      2.34146066
       751        3.0298140613        4.3186659498     4985.4960649501        3.0298140613        1.2888518885      2.33896709
       752        3.1405641275        4.3191441016     4558.9457374957        3.1405641275        1.1785799742      2.18102293
       753        3.2277851685        4.3195538817     4223.1451666283        3.2277851685        1.0917687132      2.04139176
       754        3.2841932143        4.3198796919     4006.2096386959        3.2841932143        1.0356864776      2.00098211
       755        3.3039826470        4.3200999013     3930.5125887460        3.3039826470        1.0161172543      2.48867126
       756        3.2832228515        4.3201840058     4011.1403028915        3.2832228515        1.0369611543      2.60504540
       757        3.2203590239        4.3200950144     4253.9639362640        3.2203590239        1.0997359905      2.74131295
       758        3.1167622831        4.3198029606     4653.5638558555        3.1167622831        1.2030406775      2.69273195
       759        2.9771329524        4.3193051938     5191.7481656832        2.9771329524        1.3421722414      2.73696511
       760        2.8094863978        4.3186395088     5837.6582782614        2.8094863978        1.5091531110      2.71055661
       761        2.6245432094        4.3178833207     6550.1246005218        2.6245432094        1.6933401113      2.67109800
       762        2.4345637114        4.3171316680     7282.0897601480        2.4345637114        1.8825679566      2.62580875
       763        2.2519149436        4.3164733758     7986.0595554072        2.2519149436        2.0645584322      2.74650700
       764        2.0877281626        4.3159708879     8619.2179550549        2.0877281626        2.2282427253      2.72369685
       765        1.9509224802        4.3156541307     9147.1800933774        1.9509224802        2.3647316504      2.73789563
       766        1.8476824186        4.3155241426     9546.0272148589        1.8476824186        2.4678417239      2.69754255
       767        1.7813432497        4.3155748500     9802.8344324405        1.7813432497        2.5342316003      2.71512599
       768        1.7525128598        4.3157791882     9915.1456484482        1.7525128598        2.5632663284      2.71889459
       769        1.7593933397        4.3161117515     9889.8172049360        1.7593933397        2.5567184119      2.49879583
       770        1.7981652737        4.3165405266     9741.4994116969        1.7981652737        2.5183752529      2.76357710
       771        1.8634483374        4.3170345340     9490.8844351749        1.8634483374        2.4535861965      2.75130293
       772        1.9487916372        4.3175554626     9162.7772249448        1.9487916372        2.3687638254      2.77638664
       773        2.0472177416        4.3180701056     8784.0392099960        2.0472177416        2.2708523639      2.75968370
       774        2.1517573138        4.3185412738     8381.4851050386        2.1517573138        2.1667839600      2.65505067
       775        2.2559845305        4.3189383411     7979.8526088482        2.2559845305        2.0629538106      2.58285781
       776        2.3544814631        4.3192339610     7599.9934002181        2.3544814631        1.9647524978      2.57350329
       777        2.4432182469        4.3194133988     7257.4386788652        2.4432182469        1.8761951519      2.72902979
       778        2.5197889928        4.3194704048     6961.4706529648        2.5197889928        1.7996814120      2.74369977
       779        2.5835014528        4.3194096897     6714.7852761226        2.5835014528        1.7359082369      2.73129232
       780        2.6353063356        4.3192480145     6513.7698819305        2.6353063356        1.6839416789      4.88261743
       781        2.6775722115        4.3190085611     6349.3521131474        2.6775722115        1.6414363496      4.93246040
       782        2.7137446766        4.3187204717     6208.3165504901        2.7137446766        1.6049757950      5.01574900
       783        2.7479205742        4.3184162073     6074.9414798447        2.7479205742        1.5704956331      4.97888117
       784        2.7843808343        4.3181261324     5932.7849979714        2.7843808343        1.5337452982      5.07084399
       785        2.8271361581        4.3178799271     5766.4478444398        2.8271361581        1.4907437690      5.04051555
       786        2.8795099140        4.3176987365     5563.1564648077        2.8795099140        1.4381888226      4.96115909
       787        2.9438108682        4.3175977252     5314.0388204585        2.9438108682        1.3737868569      4.95878305
       788        3.0211061918        4.3175859326     5015.0018816653        3.0211061918        1.2964797408      4.99500849
       789        3.1111058360        4.3176611255     4667.1589665013        3.1111058360        1.2065552895      5.05951645
       790        3.2121805029        4.3178185477     4276.7940758905        3.2121805029        1.1056380448      4.97785530
       791        3.3214755733        4.3180418482     3854.8861090659        3.3214755733        0.9965662748      5.05070196
       792        3.4351429984        4.3183122429     3416.2473070731        3.4351429984        0.8831692445      4.55575920
       793        3.5486416307        4.3186070478     2978.3558462753        3.5486416307        0.7699654171      5.03596256
       794        3.6570951486        4.3189021814     2559.9810086431        3.6570951486        0.6618070327      5.01124062
       795        3.7556735051        4.3191729732     2179.7107998084        3.7556735051        0.5634994681      4.87211435
       796        3.8399728079        4.3193975010     1854.4954174423        3.8399728079        0.4794246931      4.98676023
       797        3.9063610772        4.3195581537     1598.3158478461        3.9063610772        0.4131970765      4.97034516
       798        3.9522633131        4.3196401365     1421.0753956668        3.9522633131        0.3673768234      5.04999813
       799        3.9763761828        4.3196379249     1327.7942017653        3.9763761828        0.3432617421      4.99879806
       800        3.9787754239        4.3195475175     1318.1638222543        3.9787754239        0.3407720936      4.95505388
       801        3.9609411608        4.3193776201     1386.4925625651        3.9609411608        0.3584364594      4.86786037
       802        3.9256583954        4.3191376035     1522.0438138152        3.9256583954        0.3934792081      4.98230378
       803        3.8768419731        4.3188448727     1709.7416203990        3.8768419731        0.4420028995      4.95133031
       804        3.8192663553        4.3185185910     1931.1916898637        3.8192663553        0.4992522357      4.94052987
       805        3.7582426685        4.3181830611     2165.9436967096        3.7582426685        0.5599403926      4.96319750
       806        3.6992477906        4.3178620061     2392.9039204463        3.6992477906        0.6186142155      5.05633969
       807        3.6475455948        4.3175776613     2591.7968238803        3.6475455948        0.6700320665      5.06907072
       808        3.6078230241        4.3173503382     2744.5710895796        3.6078230241        0.7095273140      5.03141778
       809        3.5838643120        4.3171958498     2836.6498340531        3.5838643120        0.7333315377      4.99432009
       810        3.5782917792        4.3171262646     2857.9361621326        3.5782917792        0.7388344854      4.97648813
       811        3.5923833523        4.3171457167     2803.5028287832        3.5923833523        0.7247623643      5.00916256
       812        3.6259920173        4.3172539676     2673.9175881922        3.6259920173        0.6912619503      5.03666248
       813        3.6775582733        4.3174430235     2475.1819294131        3.6775582733        0.6398847502      5.03491303
       814        3.7442272661        4.3176998532     2218.2885030434        3.7442272661        0.5734725871      4.96353740
       815        3.8220537652        4.3180067939     1918.4298016677        3.8220537652        0.4959530287      4.93985640
       816        3.9062820658        4.3183415189     1593.9153288401        3.9062820658        0.4120594530      4.98333149
       817        3.9916868149        4.3186826777     1264.8750425251        3.9916868149        0.3269958628      5.05563429
       818        4.0729347162        4.3190050785      951.8415837901        4.0729347162        0.2460703623      4.98298887
       819        4.1449646642        4.3192879498      674.3118137066        4.1449646642        0.1743232856      5.05070196
       820        4.2033353418        4.3195114874      449.3888881356        4.2033353418        0.1161761457      5.00328408
       821        4.2445342381        4.3196601126      290.5995290390        4.2445342381        0.0751258745      4.97819721
       822        4.2662195134        4.3197249358      206.9679806313        4.2662195134        0.0535054224      5.02618399
       823        4.2673743438        4.3197012737      202.4093735197        4.2673743438        0.0523269299      5.04648191
       824        4.2483741273        4.3195919326      275.4824592617        4.2483741273        0.0712178053      5.05528166
       825        4.2109508204        4.3194043478      419.5165003253        4.2109508204        0.1084535273      5.01644332
       826        4.1580677941        4.3191521215      623.1012949643        4.1580677941        0.1610843275      4.75481028
       827        4.0937069566        4.3188534632      870.9045877573        4.0937069566        0.2251465066      4.84799820
       828        4.0225857282        4.3185291548     1144.7589922152        4.0225857282        0.2959434266      4.80397515
       829        3.9498247922        4.3182013169     1424.9424087623        3.9498247922        0.3683765247      5.04297058
       830        3.8805896394        4.3178929655     1691.5628791414        3.8805896394        0.4373033261      4.99810862
       831        3.8197283048        4.3176259078     1925.9517425301        3.8197283048        0.4978976030      5.01020138
       832        3.7714301223        4.3174167987     2111.9683734492        3.7714301223        0.5459866764      4.96014051
       833        3.7389400106        4.3172824215     2237.1258014031        3.7389400106        0.5783424109      4.96455738
       834        3.7243248539        4.3172304949     2293.4588270417        3.7243248539        0.5929056411      5.05035002
       835        3.7283349510        4.3172633296     2278.0741060971        3.7283349510        0.5889283785      4.65554812
       836        3.7503558594        4.3173797410     2193.3438244435        3.7503558594        0.5670238816      4.54632876
       837        3.7884495450        4.3175706710     2046.7295859012        3.7884495450        0.5291211261      5.04683331
       838        3.8394947520        4.3178217005     1850.2491566073        3.8394947520        0.4783269485      5.00466601
       839        3.8994103302        4.3181159705     1619.6238999895        3.8994103302        0.4187056403      4.93279610
       840        3.9634395322        4.3184311548     1373.1673541975        3.9634395322        0.3549916226      5.03491303
       841        4.0264898293        4.3187453998     1130.4937437054        4.0264898293        0.2922555705      4.99363188
       842        4.0834896502        4.3190373128      911.1380101268        4.0834896502        0.2355476626      4.95980108
       843        4.1297420705        4.3192853575      733.1853411628        4.1297420705        0.1895432870      5.01054774
       844        4.1612565789        4.3194729497      612.0075556211        4.1612565789        0.1582163708      4.96591799
       845        4.1750226045        4.3195861937      559.1962983905        4.1750226045        0.1445635892      5.04121674
       846        4.1692182799        4.3196174235      581.7692052764        4.1692182799        0.1503991437      4.87933036
       847        4.1433321788        4.3195670076      681.7059844871        4.1433321788        0.1762348288      5.00812418
       848        4.0981835798        4.3194377141      855.8482364880        4.0981835798        0.2212541343      5.04437452
       849        4.0358581171        4.3192405818     1096.1710768199        4.0358581171        0.2833824647      4.97751343
       850        3.9595426234        4.3189913857     1390.4083207439        3.9595426234        0.3594487623      4.81802653
       851        3.8732803979        4.3187077138     1722.9878393405        3.8732803979        0.4454273159      3.83296701
       852        3.7816703809        4.3184131205     2076.2112699871        3.7816703809        0.5367427396      4.05968594
       853        3.6895134412        4.3181299388     2431.5944315260        3.6895134412        0.6286164976      4.68776749
       854        3.6014518241        4.3178819828     2771.2724548194        3.6014518241        0.7164301587      4.35274597
       855        3.5216084742        4.3176875203     3079.3677588618        3.5216084742        0.7960790460      4.42314007
       856        3.4532746694        4.3175648803     3343.2200266033        3.4532746694        0.8642902108      4.81162936
       857        3.3986434660        4.3175241623     3554.3852139165        3.3986434660        0.9188806963      3.97137387
       858        3.3586351787        4.3175709279     3709.3249013402        3.3586351787        0.9589357492      3.66603809
       859        3.3328112677        4.3177030217     3809.7270973284        3.3328112677        0.9848917540      3.78295178
       860        3.3193987497        4.3179137146     3862.4239699744        3.3193987497        0.9985149648      4.80748031
       861        3.3154131621        4.3181874213     3878.8996375778        3.3154131621        1.0027742592      4.99983258
       862        3.3168878878        4.3185016367     3874.4105885139        3.3168878878        1.0016137489      4.52504046
       863        3.3191948923        4.3188336579     3866.7710206180        3.3191948923        0.9996387656      3.49693974
       864        3.3174173284        4.3191535554     3874.8843542359        3.3174173284        1.0017362270      3.68505049
       865        3.3067778006        4.3194346965     3917.1273400772        3.3067778006        1.0126568959      4.26941406
       866        3.2830581347        4.3196503002     4009.7129921262        3.2830581347        1.0365921655      4.25487690
       867        3.2429956615        4.3197766632     4165.1701755806        3.2429956615        1.0767810017      4.11196943
       868        3.1846165714        4.3197990926     4391.0770838811        3.1846165714        1.1351825211      3.88703063
       869        3.1074643440        4.3197104912     4689.1721621626        3.1074643440        1.2122461472      4.22560478
       870        3.0127060728        4.3195100239     5054.9376652194        3.0127060728        1.3068039511      3.96442255
       871        2.9031110000        4.3192099071     5477.7089530328        2.9031110000        1.4160989071      3.47297777
       872        2.7828789484        4.3188287970     5941.3125699192        2.7828789484        1.5359498486      4.42881596
       873        2.6573525441        4.3183928229     6425.1834110357        2.6573525441        1.6610402787      4.65375453
       874        2.5326264631        4.3179320798     6905.8626566084        2.5326264631        1.7853056167      4.70206132
       875        2.4150949619        4.3174787499     7358.7407318804        2.4150949619        1.9023837880      4.84897124
       876        2.3109746017        4.3170628791     7759.8871539488        2.3109746017        2.0060882774      1.31676852
       877        2.2258494029        4.3167108083     8087.8038833860        2.2258494029        2.0908614054      2.73479636
       878        2.1642732395        4.3164418094     8324.9503155910        2.1642732395        2.1521685698      2.75989388
       879        2.1294685995        4.3162698502     8458.9153551943        2.1294685995        2.1868012507      2.76115559
       880        2.1231296011        4.3161970898     8483.1542184317        2.1231296011        2.1930674887      2.75548695
       881        2.1453586412        4.3162211274     8397.2615306779        2.1453586412        2.1708624861      2.76621400
       882        2.1947047665        4.3163336980     8206.8178539893        2.1947047665        2.1216289316      2.75779358
       883        2.2682855748        4.3165210314     7922.9195379430        2.2682855748        2.0482354566      2.70559852
       884        2.3619564270        4.3167750995     7561.5676916984        2.3619564270        1.9548186725      2.65058415
       885        2.4704509577        4.3170947846     7143.1291794860        2.4704509577        1.8466438270      2.75569648
       886        2.5874499986        4.3174794843     6692.0452766195        2.5874499986        1.7300294856      2.75852832
       887        2.7055998054        4.3179379381     6236.7953116690        2.7055998054        1.6123381326      2.78331694
       888        2.8165132028        4.3184649319     5809.8021207604        2.8165132028        1.5019517291      2.75789852
       889        2.9109775168        4.3190273140     5446.5736409548        2.9109775168        1.4080497972      2.75036328
       890        2.9795909624        4.3195476961     5183.1782091308        2.9795909624        1.3399567337      2.74100193
reaction occured at step 890 between IDs 1 and 2
       891        2.9079179347        4.2878324177     5337.7415095114        2.9079179347        1.3799144830      0.84133417
       892        2.7623620273        4.2871297087     5898.0580652011        2.7623620273        1.5247676815      1.22168313
       893        2.5981221223        4.2863585919     6530.3828552055        2.5981221223        1.6882364695      2.66657738
       894        2.4280035275        4.2856372393     7185.6399040048        2.4280035275        1.8576337118      2.72974928
       895        2.2643491836        4.2850475004     7816.4012457181        2.2643491836        2.0206983168      2.70711437
       896        2.1177470999        4.2846267328     8381.8551840072        2.1177470999        2.1668796329      2.65914195
       897        1.9963622506        4.2843788569     8850.4333888147        1.9963622506        2.2880166063      2.69163194
       898        1.9057655285        4.2842895442     9200.5312837670        1.9057655285        2.3785240156      2.70408436
       899        1.8490508846        4.2843422336     9420.1168852058        1.8490508846        2.4352913490      2.65836169
       900        1.8270566236        4.2845204561     9505.8837838414        1.8270566236        2.4574638325      2.71563465
       901        1.8386105634        4.2848034059     9462.2856972688        1.8386105634        2.4461928425      2.63258048
       902        1.8808007501        4.2851756967     9300.5270364761        1.8808007501        2.4043749466      2.71634709
       903        1.9492506038        4.2856150041     9037.4507945185        1.9492506038        2.3363644003      2.71126639
       904        2.0384580187        4.2860968929     8694.2455240554        2.0384580187        2.2476388742      2.71767120
       905        2.1421797382        4.2865893353     8294.9373031182        2.1421797382        2.1444095971      2.56294682
       906        2.2538805474        4.2870644885     7864.6977422831        2.2538805474        2.0331839411      2.69403312
       907        2.3671854924        4.2874895163     7428.0592209165        2.3671854924        1.9203040239      2.70711437
       908        2.4763434714        4.2878394073     7007.1712199689        2.4763434714        1.8114959359      2.70468982
       909        2.5766230352        4.2880921709     6620.2507185147        2.5766230352        1.7114691356      2.71421088
       910        2.6646304627        4.2882343125     6280.3730021666        2.6646304627        1.6236038498      4.92709539
       911        2.7385060924        4.2882630947     5994.7209647541        2.7385060924        1.5497570023      4.85742062
       912        2.7979798960        4.2881848262     5764.3635251371        2.7979798960        1.4902049302      4.88623833
       913        2.8442878430        4.2880143154     5584.5770265764        2.8442878430        1.4437264724      4.93447529
       914        2.8799590018        4.2877740557     5445.6656147160        2.8799590018        1.4078150540      4.97170895
       915        2.9084955029        4.2874909020     5334.1863382974        2.9084955029        1.3789953991      4.97205002
       916        2.9339817640        4.2871930537     5234.4490626811        2.9339817640        1.3532112897      4.89945063
       917        2.9606619272        4.2869079948     5130.1430444124        2.9606619272        1.3262460676      4.81003273
       918        2.9925271266        4.2866644779     5005.9411246742        2.9925271266        1.2941373513      4.87571969
       919        3.0329287616        4.2864795982     4848.9456536280        3.0329287616        1.2535508366      4.99569707
       920        3.0842856912        4.2863700070     4649.8644877960        3.0842856912        1.2020843158      4.94322556
       921        3.1478615033        4.2863423040     4403.8353843728        3.1478615033        1.1384808007      4.92944114
       922        3.2236579818        4.2863961253     4110.8500363295        3.2236579818        1.0627381435      4.05673196
       923        3.3104143195        4.2865255452     3775.7625358634        3.3104143195        0.9761112257      4.02563725
       924        3.4057085483        4.2867193656     3407.8981469718        3.4057085483        0.8810108172      3.96290520
       925        3.5061492137        4.2869596946     3020.3063786209        3.5061492137        0.7808104809      4.60175067
       926        3.6076460916        4.2872250881     2628.7259557519        3.6076460916        0.6795789964      4.95980108
       927        3.7057343136        4.2874947260     2250.3472065744        3.7057343136        0.5817604124      5.00121261
       928        3.7959198603        4.2877466672     1902.4688811735        3.7959198603        0.4918268069      4.94558670
